center_lat,center_lon,timestep,track_id,quality_score,edge_confidence,data_coverage,consistency_index,signal_to_noise,temporal_stability,area_km2,cloud_top_height_km,convective_intensity,precipitation,development_stage,dataset_version,processing_date
18.336653552096397,77.25607758326203,1,track_02,0.8606666317758487,0.8154866419445027,0.9348985164173621,0.9479874067703584,0.7139345562662858,0.9287240372849199,32362.51140720484,11.657401561992744,1.1244745285712812,23.092592015536535,Formation,v2.0,2025-07-06
14.746655779778285,86.31535956232403,1,track_03,0.9238131595623945,0.8730155428062522,0.9682814717934338,0.9394126238535997,0.7708794993788408,0.8112995885705814,24588.530556601978,12.667705559341268,1.4221151530089744,20.747877520591413,Formation,v2.0,2025-07-06
11.58744864480819,81.3430807296958,1,track_04,0.9669435680610966,0.9001904419151167,0.996128131825391,0.8155346785241941,0.8970744738997797,0.838360998475938,18572.302177099915,11.272388938590396,1.6301166576175354,49.40232974401026,Mature,v2.0,2025-07-06
10.968191808853403,70.23614033353697,1,track_05,0.9521227861636017,0.8064354299991601,0.9654151752011894,0.8938980866510592,0.8164306379374461,0.9426021943361398,7434.58832292838,12.276195315862418,1.310938468068947,25.951702209840178,Formation,v2.0,2025-07-06
15.97102871429576,79.00162120563186,1,track_06,0.8771451000425529,0.8316266750128465,0.9819691588690561,0.8998985375004815,0.748871979902942,0.9213997414446807,29573.22442063836,13.995037341531646,0.5817002639483051,49.413822208954414,Decay,v2.0,2025-07-06
16.79640985896565,78.71434852106594,1,track_07,0.8682048709210864,0.8831895218307237,0.9276542497453415,0.9375368605038648,0.9145155353370172,0.9655147439787876,14566.94304884568,15.907803017397889,0.9853036815830732,32.37224744044197,Mature,v2.0,2025-07-06
18.777787995198338,77.10408522977106,1,track_08,0.8623746258611868,0.9393503448349684,0.9824247586452686,0.8688885912380587,0.7164181073692257,0.9786888736694307,20924.951295153984,15.949676488839344,0.9021424277672532,33.95692929806073,Formation,v2.0,2025-07-06
11.026660408422492,81.65826746631122,1,track_09,0.9768264834092315,0.900494916691243,0.9622841419163072,0.7889923768506881,0.820692964158489,0.8921573979779865,13580.487959105116,11.250102821288497,1.847786241491937,5.290748570993376,Formation,v2.0,2025-07-06
15.152852143632142,87.93300885261122,1,track_10,0.9278458875950394,0.8713827253549127,0.9474813710778207,0.8465489985332928,0.7493522407346829,0.960545137354756,31776.840214150838,13.857165127223286,0.5898133839871733,28.744464513995027,Decay,v2.0,2025-07-06
15.765267454179103,83.58161475641546,1,track_11,0.8574056813759003,0.8524378643563792,0.9761323968940325,0.7867072542047293,0.7666631066453609,0.9437786421239804,30291.36682451735,15.026836775120447,1.0301153661407525,11.730782161186932,Development,v2.0,2025-07-06
16.572879021475796,89.16655204511666,1,track_12,0.9403417095510981,0.9105598996359252,0.9860039671265086,0.7860943926026769,0.7877152078003153,0.9048114497615968,22538.769616233014,11.533271735512312,1.7175631422391844,22.074347503408838,Decay,v2.0,2025-07-06
18.1462739632666,76.73026241256524,1,track_13,0.8715562231235766,0.8785628280719817,0.9332579271147927,0.9470168076933878,0.9251313735714889,0.8817952439429375,25410.68987271864,12.135236208678972,0.8171135879002958,35.12104127500601,Decay,v2.0,2025-07-06
13.86233225951959,71.00441895186594,1,track_14,0.9890913858495389,0.9413178808965723,0.9151050303466145,0.8394669916397586,0.7469776136529663,0.9698335089241563,32969.105474135264,13.417993361632087,1.8993751578699296,42.59743471211861,Development,v2.0,2025-07-06
11.95475991014115,81.28736233982023,1,track_15,0.9208659452712233,0.8668020100620293,0.9417517333700233,0.7558311869661517,0.7359441399594393,0.8091574174071776,13945.182322351293,15.801498634756259,1.4816904367805175,34.18475095772306,Mature,v2.0,2025-07-06
10.852382197855883,79.8197003270769,1,track_16,0.858593578965398,0.8300592781277214,0.9497632962354848,0.7878762780512367,0.808437413879263,0.9054707567056928,36626.336145167654,10.624075856456743,1.9023333790454724,21.775897935945892,Development,v2.0,2025-07-06
12.986144630900101,87.11949226154674,1,track_17,0.9487119493727214,0.8990921958221633,0.9421809115985758,0.8238865956705737,0.7291547487890415,0.9701810170131927,16688.813552295822,11.395493452552385,1.9391543062284766,24.750231137830376,Development,v2.0,2025-07-06
12.16867967500999,77.64403741493543,1,track_18,0.8989757601172631,0.8965921473719324,0.9197715696213085,0.8438052701453536,0.8481362618583496,0.9783129850680582,11191.617378633218,12.608514025501009,0.8889104088645488,0.41536135810906205,Development,v2.0,2025-07-06
16.491256880021975,78.91703998738788,1,track_19,0.9126283109822111,0.9472104734556133,0.9026960264443756,0.8344356715797323,0.9312933449691542,0.8565904857109636,28846.963690432825,15.692885691138512,1.576554678328731,0.10481244899605002,Mature,v2.0,2025-07-06
16.572731504660442,77.77604219835345,1,track_20,0.9362056637030736,0.8269770983928979,0.9132281785070365,0.7679956564849783,0.9496348136450146,0.8148121732512404,33822.114114993696,10.122205031019853,1.9035650726071522,30.741072943589003,Development,v2.0,2025-07-06
17.206257376900677,80.09610104388122,1,track_21,0.989979975600656,0.8538354512698458,0.9593540807702049,0.842255893241585,0.9313169286818758,0.9075611246299211,6824.375540817224,10.908910002290686,1.0635783208551186,10.821841928371228,Formation,v2.0,2025-07-06
16.557219276448045,87.42631218449574,1,track_22,0.911165921441976,0.8591157123545323,0.949383013922132,0.9042362429945197,0.8852640687078063,0.9775990608810552,35343.441275354984,11.990405928894027,1.3465515485425827,5.613219448412504,Mature,v2.0,2025-07-06
18.0174519333927,76.91774150041553,1,track_23,0.8612061356300708,0.8699881857443544,0.9904977626319046,0.7857398410181833,0.777753877310998,0.8656235612882691,5653.454293086402,10.113298917486032,1.7919533661051927,23.87837059136549,Formation,v2.0,2025-07-06
14.85892017979111,75.10497191993245,2,track_00,0.9158142906374295,0.8176306383474135,0.9466019401345378,0.8012136801356794,0.9000900682765264,0.8833601746204353,13964.798168531528,13.226052861282788,0.969490703889893,43.37141903279637,Decay,v2.0,2025-07-06
13.375463976585538,72.75378660994136,2,track_01,0.9049082971889701,0.8932959079002851,0.9896852062476102,0.8792696232946478,0.804973123705676,0.8883118492354233,36310.631369279894,14.415808016496548,1.9242232526120397,15.721096175496212,Formation,v2.0,2025-07-06
18.457148540491282,77.2248917539957,2,track_02,0.8634611384753662,0.9225049441522869,0.9634929658256162,0.7806005424833612,0.90617641009867,0.9797066792256917,42827.908051436614,11.21655887067555,0.949244989540302,31.46522169261242,Development,v2.0,2025-07-06
14.7572890297355,86.12197338176736,2,track_03,0.8627501012351836,0.8015855773880797,0.9975684196149993,0.9036267038630355,0.7758267211976302,0.8637262900982194,47572.43196280463,15.639775731617798,1.6369372172039522,9.869670869262132,Development,v2.0,2025-07-06
11.666349277496801,81.52757454834719,2,track_04,0.952469589246269,0.925814558013102,0.9066167921681949,0.7532423804473585,0.863491713979075,0.9191866730473156,26651.94960910714,11.973380794466593,0.7796018547533492,39.98826774132251,Development,v2.0,2025-07-06
10.92774327783283,70.25751256545702,2,track_05,0.8569944356639412,0.8135617340039635,0.9521804324212965,0.8387330340802659,0.7166556810582508,0.8610655806677621,7302.1340306527645,11.226487207898668,1.7698704611304954,34.428625002076465,Mature,v2.0,2025-07-06
15.974785442787786,78.99740837768579,2,track_06,0.9012726329191236,0.9416061899388094,0.9759862837414806,0.8822804170616763,0.811109785207017,0.8654941826397222,10655.067247364686,15.459800925113164,0.9582981559301191,37.22431877667129,Mature,v2.0,2025-07-06
16.960133965970222,78.62787698326643,2,track_07,0.9366969381022536,0.8956630493197907,0.9362184772817588,0.8621807403692071,0.8702928698339056,0.8769635457567895,26525.15402613301,15.663048952327811,1.9496308304242023,35.66173699718914,Mature,v2.0,2025-07-06
18.833985504479973,77.17302124675366,2,track_08,0.8948075395385753,0.8614763038891938,0.9251563526287249,0.8994298894757308,0.8681098388253505,0.9759449424984266,14654.74432734795,13.109241300660383,0.9719049898039018,19.94996608107318,Development,v2.0,2025-07-06
10.98141103741195,81.51774453304716,2,track_09,0.9266635777539209,0.932232086202455,0.9502517570067655,0.7722354459055981,0.8755536806135507,0.9576660218440703,13767.929459579704,11.750083965774008,1.3081976780669413,49.23717282109877,Formation,v2.0,2025-07-06
15.326813318842328,87.92686613678896,2,track_10,0.8998085293385861,0.8645197830192871,0.9587428589951881,0.932761281185819,0.7804377102759508,0.8820182071033109,20382.75616309608,14.666276232586585,1.3000072518068275,25.833979343504904,Formation,v2.0,2025-07-06
15.90832363581717,83.69114691232669,2,track_11,0.8701717948196286,0.903914641800023,0.9879791626517047,0.9148670385458523,0.8993494250187102,0.8018053994431131,9071.50222684104,13.07586502075212,1.6882977974402733,46.48660210754811,Development,v2.0,2025-07-06
16.72295184758599,88.9810353797788,2,track_12,0.9440092533233936,0.895504392728901,0.9792460535256463,0.9159543703633714,0.9030298898699275,0.8271732183491405,3392.03024982715,15.385246647906971,1.1928843027031475,17.01812662653368,Development,v2.0,2025-07-06
18.01442427092806,76.77871383624083,2,track_13,0.8860200864500545,0.9263920575709718,0.9790474578047454,0.8784388061061823,0.883959310957164,0.9306483295292788,20532.32148608131,14.0688336630597,1.9256287256978166,22.826016528172666,Mature,v2.0,2025-07-06
13.7175628750121,71.06670577955033,2,track_14,0.9885456573538918,0.8569532913983166,0.9424089786484497,0.7907752738017164,0.7996270176068973,0.9247524409414211,6304.845675670404,11.433867366452123,1.265316907109821,35.37309019833492,Formation,v2.0,2025-07-06
12.096343877834592,81.14536087982606,2,track_15,0.8676257077588431,0.9456586382693161,0.9476251408311195,0.9388027942995327,0.7627926354405435,0.8476965815040101,26625.473408605318,10.588515657113193,1.4322515808159357,30.567058606787572,Decay,v2.0,2025-07-06
10.928128380399313,79.95351358671653,2,track_16,0.9016955789091949,0.8034121718396234,0.954965811028308,0.7930970507008372,0.7556851817737552,0.9141382912762418,14793.433059726081,12.265626817347208,1.6661087297533648,28.81405480115517,Decay,v2.0,2025-07-06
12.951419939043621,86.95675073081212,2,track_17,0.9447511682962484,0.8163758101580596,0.9735699021904861,0.9122910810308835,0.7301383964228595,0.8281453653435941,47140.76805669861,15.382069215830281,1.9607406848091178,29.82408166314122,Mature,v2.0,2025-07-06
12.143770760261658,77.58286555090804,2,track_18,0.9895035157570091,0.8235349453818853,0.9088626073834003,0.8501221757423703,0.8333252445081556,0.9237775618428958,39425.526158426284,15.451962979209025,1.1151150024910133,6.398203633518379,Decay,v2.0,2025-07-06
16.538822479319848,79.00746992911644,2,track_19,0.9366412927705642,0.9018168428783606,0.9391112638504128,0.8728689293462899,0.8846989173914509,0.8949878530026587,15150.03028367318,14.374159787325738,1.5527843334814622,49.83973858659457,Decay,v2.0,2025-07-06
16.515328769975124,77.82557669739948,2,track_20,0.9472289176818756,0.8504055258041305,0.9811008008850401,0.835089028757461,0.9433845372657761,0.9268116943506348,9720.095610737579,12.363004791229564,1.5921410769116033,6.96203294383389,Mature,v2.0,2025-07-06
17.14693733259706,80.09533996945993,2,track_21,0.8653078481548575,0.8984963253996577,0.9607971278440339,0.9435642071957373,0.7060616460148954,0.9731409211778392,8146.7523932506665,14.13132412266062,1.9095618166818298,32.368209017056735,Mature,v2.0,2025-07-06
16.501194316401175,87.60900603039002,2,track_22,0.979080253965788,0.9433323011395982,0.9879023962148737,0.9282965876522966,0.8727849079198968,0.9554633250128779,9152.70988607478,15.636687250420902,1.1765880782954385,40.990913329048304,Mature,v2.0,2025-07-06
18.01972413804243,76.91258401877073,2,track_23,0.8772739654203694,0.8301883792420751,0.9494012521118662,0.8702880924772698,0.826713920370225,0.8373472371354675,6926.264636563806,14.139726489527195,0.8536736633129094,25.743854638472826,Formation,v2.0,2025-07-06
14.66057602023227,75.06065854900201,3,track_00,0.866700717007984,0.8728998777641455,0.9312598019362964,0.8721871348245198,0.9275252448781612,0.9345344818632403,31756.07937398212,11.65588149050068,1.6622070320516638,4.536739914909854,Mature,v2.0,2025-07-06
13.470418149979599,72.7157854570279,3,track_01,0.885719178042199,0.942152460171914,0.9220155363903831,0.8672385687773583,0.8672121041343356,0.8293329323946252,29893.802597420396,10.830050493364425,0.8085442279760944,4.3061796560175285,Development,v2.0,2025-07-06
18.61956888441043,77.04571784856407,3,track_02,0.9566343479710218,0.8567696904179439,0.9253573449802827,0.8275715708957105,0.7466485338598435,0.9473606645070929,5053.217465075315,15.317478212491675,0.6219802333541229,36.81491629683642,Development,v2.0,2025-07-06
14.560657582216857,86.29175421375822,3,track_03,0.9171420070467966,0.8198439862209631,0.9227326494152843,0.8795586697834379,0.7790434047054191,0.8901393988949234,36663.341981314494,12.212048400379723,1.5361476199252984,44.295660974228234,Formation,v2.0,2025-07-06
11.64326076351951,81.4826683603161,3,track_04,0.9413598921329627,0.8033438046747609,0.9276892749033757,0.9114655990600077,0.8340691899115134,0.8413368462842173,5437.470090180441,11.655136455517948,0.9822232925302363,7.85739033664915,Decay,v2.0,2025-07-06
10.869979856681125,70.4429031161667,3,track_05,0.8839629289534415,0.8347733576661993,0.9509494645731501,0.8589910017980611,0.7354579397418881,0.822898299684306,33879.02614696054,12.335349134336404,0.8079721801885982,29.852055021367924,Decay,v2.0,2025-07-06
15.983808415700894,78.84556044910981,3,track_06,0.8778787872859037,0.9289966626426946,0.981577513716994,0.8326943478885358,0.7585394740002481,0.8969566649304164,13891.936298917131,11.790409409219171,0.7345029259881476,27.895936382469905,Development,v2.0,2025-07-06
16.944924297838142,78.58401297828206,3,track_07,0.9521526316389933,0.8200856639334806,0.9294866940940689,0.9020397308090246,0.8497049864763093,0.9474427229326021,47202.93979339664,10.97029710061263,0.585432631638162,41.685473737005665,Mature,v2.0,2025-07-06
18.68883857426854,77.33375524322827,3,track_08,0.9371897791035506,0.9420949711812053,0.9466256654168799,0.808553599284668,0.9244964093876401,0.8699930447751294,43363.04900058205,10.77904238699535,1.6714511968823427,29.392649029681778,Mature,v2.0,2025-07-06
10.80075667131746,81.6792125442918,3,track_09,0.9720172484707256,0.9462401068389367,0.9277697707206494,0.7969888419187956,0.857410182857245,0.8186691483316677,2039.6331069684818,10.708274500313742,1.0103379328811803,20.45380431143,Development,v2.0,2025-07-06
15.410876936131132,87.78919814387778,3,track_10,0.9349993536248256,0.8120377076473506,0.9749601897438687,0.9063166314516752,0.8865563507190222,0.9415477860244603,4045.7716936687966,10.257789771223388,0.9458710678465372,0.3353742820569994,Development,v2.0,2025-07-06
15.850045702085946,83.55120901662994,3,track_11,0.8536151847081216,0.9338949840864592,0.9102846554502008,0.9135904194982241,0.7681455226453757,0.9240701906189526,3565.421495967254,12.916049897234531,1.2427147419561329,30.57576937515908,Formation,v2.0,2025-07-06
16.907414152582717,89.08781756230644,3,track_12,0.9191950457463898,0.8449730911737687,0.9890599398631651,0.8624728374570955,0.872038096272362,0.8745507756378221,6935.908862340739,13.387722111125406,0.726869216198389,41.53193610473443,Mature,v2.0,2025-07-06
18.165913933930373,76.58362681206115,3,track_13,0.9275594799826782,0.9179727854588746,0.9510037658939788,0.7825373639560571,0.8288511181075103,0.8679931307475085,10896.380519752734,14.591501718907232,1.6639697714061423,48.624785497841344,Formation,v2.0,2025-07-06
13.811831685272285,71.03833598182256,3,track_14,0.8663488247943918,0.8031490119829842,0.9244946955082747,0.8966631888453994,0.919220150333697,0.9781957658112395,44020.31974141098,10.262876343190783,1.0019562735605312,22.9570943156919,Mature,v2.0,2025-07-06
12.223702253743078,81.15786820254208,3,track_15,0.9263741303827686,0.8132060709413648,0.9336397400831057,0.9165955718848227,0.810649180623121,0.9133041110668713,10363.915114844229,11.466945354762341,1.4870277736823514,23.436805763909017,Decay,v2.0,2025-07-06
11.003897298934199,79.85334523998434,3,track_16,0.9227428936143317,0.8466800481729531,0.9032131296890235,0.9052028507249292,0.7761908149854685,0.9683327620611474,48501.02098713878,14.896033863966096,0.8510994204014963,25.353904976871792,Development,v2.0,2025-07-06
13.068573947571599,87.09179736588126,3,track_17,0.8948023830550917,0.865937447614057,0.9497462342897945,0.7585907623400295,0.7735759059963483,0.8449478630834694,30061.900654767524,15.161251840065992,1.6075300302157915,20.95462336293813,Mature,v2.0,2025-07-06
12.08145436277928,77.50757875632809,3,track_18,0.8517770817565414,0.9472455658921005,0.9249021046604001,0.8293625994353182,0.8122738118820224,0.9095347341645226,37891.40259368185,13.758288990422527,0.8933570661630637,40.86568535125018,Decay,v2.0,2025-07-06
16.39261576157466,78.87776068799978,3,track_19,0.9649877492311321,0.8831845275039811,0.92350387874657,0.8808818129805411,0.8867302450508753,0.8919756555646928,13486.592051592232,10.828552110341924,0.9110237143540578,37.16776274032995,Decay,v2.0,2025-07-06
16.655870832890624,77.6686565255744,3,track_20,0.888450625976887,0.8503801453230297,0.9448240646895001,0.9008341957255599,0.802701465455418,0.9615346543890012,26715.2915205835,15.92164654036426,1.320104535468879,19.131416575898214,Formation,v2.0,2025-07-06
17.078338345883743,79.92476887315799,3,track_21,0.9619581488424516,0.8070693161936491,0.9297167209928869,0.8433435177811632,0.7520443469843983,0.9213415169767581,3383.2667039357534,14.538044397699572,0.731850743533301,11.342520093475573,Mature,v2.0,2025-07-06
16.6000162174278,87.55968903118469,3,track_22,0.9713840852557556,0.8759569034365651,0.9225299620196261,0.908917171215061,0.8439044743532025,0.8163319185389878,33387.71261847824,11.846749611323267,0.97287418400802,42.44471270442596,Decay,v2.0,2025-07-06
18.024900681439032,76.8011090240508,3,track_23,0.8885910232432138,0.9155468707447441,0.9434202027868123,0.8767751931222303,0.7446660010530766,0.8031988326861007,16381.531297883197,15.223606523792931,1.9265448134583842,39.45762667134555,Mature,v2.0,2025-07-06
14.855967123592379,75.01492914040159,4,track_00,0.9655688255894243,0.8666107497647553,0.9647508721055922,0.8887999780608604,0.8756693961250027,0.9391346321054455,20718.25084866741,12.747996500506332,0.6429243785051005,3.9194334977537437,Formation,v2.0,2025-07-06
13.630180529288886,72.55364151257663,4,track_01,0.9159105329176424,0.837369131507801,0.9341748288791187,0.8329893201432071,0.840999738674963,0.9474619745706354,22960.25578659904,13.149496800301431,1.116958283724984,33.465100567682974,Mature,v2.0,2025-07-06
18.667108872915385,77.02578349575668,4,track_02,0.8754152631896065,0.8961492991678766,0.9945309639925589,0.8549335020726574,0.8426637744437337,0.8661405438156595,18221.603941653986,11.71328293511778,1.8729466760429248,36.66475834847171,Formation,v2.0,2025-07-06
14.457693410495898,86.17556913500022,4,track_03,0.8669495975559545,0.861376450135818,0.9161738330254279,0.9395175044810118,0.8313673781801407,0.9674053024530236,14477.714121503224,13.924634920464058,1.9894280255240198,15.193933848363223,Formation,v2.0,2025-07-06
11.705787897629344,81.34642075535032,4,track_04,0.9465223940064699,0.9403343322585401,0.9403632403373361,0.943358475799287,0.728094952764538,0.8010209846850671,7884.551522204334,15.919473579795147,1.5832075496287517,5.843221000112808,Mature,v2.0,2025-07-06
10.709311631822944,70.428117100099,4,track_05,0.9431868912937778,0.866133732787386,0.970825729648239,0.8808832380277876,0.8590008652316475,0.9609204227730901,9059.120713476808,13.7195869313517,0.6390834724803942,41.894705878090285,Decay,v2.0,2025-07-06
15.832408820744986,78.93126340371633,4,track_06,0.8555860276544719,0.871064037746798,0.9827331995347316,0.8857050484127514,0.8532541213968844,0.8824586213193991,42711.34852956305,13.642877697546725,1.1237986417058654,31.687262976081175,Mature,v2.0,2025-07-06
16.900658620169455,78.74690033712854,4,track_07,0.8943537215701549,0.9385749011715305,0.9570014874630087,0.843665734469149,0.9416359813076363,0.9371493460251784,15332.05355420473,12.301028601060668,1.3697400037220322,32.16922388154972,Development,v2.0,2025-07-06
18.800740887421668,77.44631634741181,4,track_08,0.9164873811022834,0.834586400113612,0.9762883347398708,0.7852859296044034,0.7934412039815483,0.8769276976950626,46491.83076758786,13.765649641879936,0.696183788751199,30.494081506915087,Mature,v2.0,2025-07-06
10.718390308403812,81.87039739380057,4,track_09,0.8646632126684127,0.9013939647035054,0.94978443626642,0.8733798864046973,0.8883470143640844,0.9405759677904402,7696.249612895316,15.845729391921273,1.4536184600429332,25.35307725120692,Decay,v2.0,2025-07-06
15.533963125374658,87.97101058197484,4,track_10,0.9648344175102848,0.8233697264633357,0.9933247739103166,0.9246819258364085,0.7211625921596898,0.8816047332961572,14565.44255950391,15.84916062965592,1.9973885834819995,25.98357907479789,Decay,v2.0,2025-07-06
15.712889334165082,83.60726416432836,4,track_11,0.9791093719285089,0.8474143346422341,0.9304262181178251,0.9086120361071823,0.7218699832518548,0.8892720400210495,38689.08604053755,13.407935434481953,0.6907210359707913,49.29257854020286,Development,v2.0,2025-07-06
16.779894052226478,88.93088133140256,4,track_12,0.9386035828833028,0.9460511155649146,0.9130176361579112,0.8512176055863792,0.8375733186753173,0.8799416400142143,42051.70326837674,15.44756207808702,1.4377130118804946,25.10011114713318,Mature,v2.0,2025-07-06
18.11281938320463,76.63278703359312,4,track_13,0.8636285977034159,0.8518543999837812,0.935197834463882,0.9051826853908566,0.8708698026293639,0.9790088670750217,41608.29941754514,12.287432783113754,1.0329570087435729,4.162014978557832,Development,v2.0,2025-07-06
13.994277411059299,70.92382496937125,4,track_14,0.966229764154101,0.8552853818509227,0.9001034955892732,0.8936725096232826,0.8759770096676354,0.890997831524319,11485.226250004742,10.023312412542573,0.5902614114949911,18.601529165570945,Mature,v2.0,2025-07-06
